2019,01,21,19,35,26.521681, 784.471496232, 1225.37506022,-7015.26593674
2019,01,21,21,04,56.521681,-484.392999428,-3355.20475305,-6311.38221289
2019,01,21,21,05,26.521681,-426.876699931,-3164.72095099,-6413.16189638
2019,01,21,21,05,56.521681,-368.945584186,-2971.16185124,-6508.69353932
2019,01,21,21,06,26.521681,-310.656009129,-2774.71604926,-6597.88517848
2019,01,21,21,06,56.521681,-252.064578445,-2575.57458324,-6680.65110078
2019,01,21,21,07,26.521681,-193.228403635,-2373.93182331,-6756.91148262
2019,01,21,21,07,56.521681,-134.204578678,-2169.98368423,-6826.59312502
2019,01,21,21,08,26.521681,-75.0504402206,-1963.9285043, -6889.62906422
2019,01,21,21,08,56.521681,-15.8234353665,-1755.96659254,-6945.95874463
2019,01,21,21,09,26.521681, 43.4189321234,-1546.30003994,-6995.52807082
2019,01,21,21,09,56.521681, 102.61915557, -1335.13252949,-7038.28945376
2019,01,21,21,10,26.521681, 161.719779022,-1122.66914526,-7074.20185148
2019,01,21,21,10,56.521681, 220.663450779,-909.116180457,-7103.23080396
2019,01,21,21,11,26.521681, 279.392976743,-694.680944892,-7125.34846244
2019,01,21,21,11,56.521681, 337.851373588,-479.571571656,-7140.533613
2019,01,21,21,12,26.521681, 395.9819217,  -263.996823303,-7148.77169457
2019,01,21,21,12,56.521681, 453.728217855,-48.1658976753,-7150.05481119
2019,01,21,21,13,26.521681, 511.034227616, 167.711766601,-7144.38173869
2019,01,21,21,13,56.521681, 567.844337402, 383.42668478, -7131.75792572
2019,01,21,21,14,26.521681, 624.103406211, 598.769520714,-7112.19548907
2019,01,21,21,14,56.521681, 679.756816963, 813.531281512,-7085.7132034
2019,01,21,21,15,26.521681, 734.750527412, 1027.50351197,-7052.33648531
2019,01,21,21,15,56.521681, 789.031120637, 1240.47848879,-7012.09737175
2019,01,21,21,16,26.521681, 842.545855032, 1452.24941427,-6965.03449277
2019,01,21,21,16,56.521681, 895.242713794, 1662.61060955,-6911.1930386
2019,01,21,21,17,26.521681, 947.070453868, 1871.3577071, -6850.62472109
2019,01,21,21,17,56.521681, 997.978721935, 2078.28811867,-6783.38763485
2019,01,21,21,18,26.521681, 1047.9178303,  2283.20011843,-6709.54657695
2019,01,21,21,18,56.521681, 1096.8392137,  2485.89469823,-6629.17245021
2019,01,21,21,19,26.521681, 1144.69520135, 2686.17464326,-6542.34255373
2019,01,21,21,19,56.521681, 1191.43913148, 2883.84499812,-6449.14043021
2019,01,21,21,20,26.521681, 1237.02539629, 3078.71325249,-6349.65579333
2019,01,21,21,20,56.521681, 1281.40948603, 3270.5895252, -6243.9844494
2019,01,21,21,21,26.521681, 1324.5480323,  3459.2867466, -6132.22821341
2019,01,21,21,21,56.521681, 1366.3988504,  3644.62083884,-6014.49481934
2019,01,21,21,22,26.521681, 1406.92098081, 3826.41089416,-5890.89782487
2019,01,21,21,22,56.521681, 1446.07472968, 4004.47935084,-5761.55651045
2019,01,21,21,23,26.521681, 1483.82170824, 4178.65216676,-5626.59577281
2019,01,21,21,23,56.521681, 1520.12487127, 4348.75899026,-5486.14601279
2019,01,21,21,24,26.521681, 1554.94855437, 4514.63332831,-5340.34301775
2019,01,21,21,24,56.521681, 1588.25851009, 4676.11271161,-5189.32783845
2019,01,21,21,25,26.521681, 1620.02194293, 4833.03885656,-5033.24666041
2019,01,21,21,25,56.521681, 1650.20754299, 4985.25782389,-4872.25067005
2019,01,21,21,26,26.521681, 1678.7855184,  5132.62017374,-4706.49591535
2019,01,21,21,26,56.521681, 1705.72762644, 5274.98111701,-4536.14316136
2019,01,21,21,27,26.521681, 1731.00720318, 5412.20066274,-4361.35774058
2019,01,21,21,27,56.521681, 1754.59919176, 5544.14376147,-4182.30939821
2019,01,21,21,28,26.521681, 1776.4801692,  5670.6804442, -3999.17213248
2019,01,21,21,28,56.521681, 1796.62837168, 5791.68595685,-3812.12403018
2019,01,21,21,29,26.521681, 1815.02374172, 5907.04104096,-3621.34683918
2019,01,21,21,29,56.521681, 1831.64785394, 6016.63144728,-3427.02682307
2019,01,21,21,30,26.521681, 1846.48408367, 6120.34898405,-3229.35304747
2019,01,21,21,30,56.521681, 1859.51752456, 6218.09100503,-3028.51821629
2019,01,21,21,31,26.521681, 1870.7350316,  6309.76067708,-2824.71823169
2019,01,21,21,31,56.521681, 1880.12523637, 6395.2670837, -2618.15200365
2019,01,21,21,32,26.521681, 1887.67856059, 6474.52532276,-2409.02125567
2019,01,21,21,32,56.521681, 1893.3872278,  6547.45659824,-2197.53032702
2019,01,21,21,33,26.521681, 1897.24527325, 6613.98830594,-1983.88597167
2019,01,21,21,33,56.521681, 1899.24855188, 6674.05411287,-1768.29715403
2019,01,21,21,34,26.521681, 1899.39474438, 6727.59403032,-1550.97484189
2019,01,21,21,34,56.521681, 1897.68336139, 6774.55448028,-1332.13179668
2019,01,21,21,35,26.521681, 1894.11574575, 6814.88835539,-1111.98236131
2019,01,21,21,35,56.521681, 1888.69507276, 6848.55507198,-890.742245854
2019,01,21,21,36,26.521681, 1881.42634857, 6875.52061633,-668.628311399
2019,01,21,21,36,56.521681, 1872.31640651, 6895.75758397,-445.85835216
2019,01,21,21,37,26.521681, 1861.37390152, 6909.24521193,-222.650876301
2019,01,21,21,37,56.521681, 1848.60930261, 6915.96940395, 0.775114377708
2019,01,21,21,38,26.521681, 1834.03488332, 6915.92274849, 224.20034555
2019,01,21,21,38,56.521681, 1817.66471024, 6909.10452959, 447.40549203
2019,01,21,21,39,26.521681, 1799.51462964, 6895.52073051, 670.17139969
2019,01,21,21,39,56.521681, 1779.60225204, 6875.18403015, 892.279307356
2019,01,21,21,40,26.521681, 1757.94690482, 6848.11375139, 1113.51136441
2019,01,21,21,40,56.521681, 1734.56973154, 6814.33599736, 1333.64966614
2019,01,21,21,41,26.521681, 1709.49349663, 6773.88340828, 1552.47825449
2019,01,21,21,41,56.521681, 1682.74267642, 6726.79526532, 1769.78214874
2019,01,21,21,42,26.521681, 1654.34340652, 6673.11741928, 1985.3478604
2019,01,21,21,42,56.521681, 1624.32345548, 6612.90224409, 2198.9636091
2019,01,21,21,43,26.521681, 1592.71219653, 6546.20858322, 2410.41953647
2019,01,21,21,43,56.521681, 1559.54057773, 6473.10168935, 2619.50791785
2019,01,21,21,44,26.521681, 1524.84109045, 6393.6531571,  2826.02337147
2019,01,21,21,44,56.521681, 1488.64773621, 6307.94084918, 3029.76306495
2019,01,21,21,45,26.521681, 1450.99599199, 6216.04881592, 3230.52691877
2019,01,21,21,45,56.521681, 1411.92277401, 6118.06720843, 3428.11780659
2019,01,21,21,46,26.521681, 1371.46640005, 6014.09218534, 3622.34175211
2019,01,21,21,46,56.521681, 1329.66655036, 5904.22581351, 3813.00812229
2019,01,21,21,47,26.521681, 1286.56422719, 5788.57596267, 3999.92981667
2019,01,21,21,47,56.521681, 1242.20171311, 5667.25619419, 4182.92345273
2019,01,21,21,48,26.521681, 1196.62252797, 5540.38564425, 4361.80954693
2019,01,21,21,48,56.521681, 1149.87138474, 5408.08890148, 4536.41269132
2019,01,21,21,49,26.521681, 1101.99414423, 5270.49587919, 4706.56172561
2019,01,21,21,49,56.521681, 1053.0377687,  5127.74168262, 4872.08990447
2019,01,21,21,50,26.521681, 1003.05027453, 4979.96647106, 5032.83505992
2019,01,21,21,50,56.521681, 952.080683819, 4827.31531529, 5188.6397587
2019,01,21,21,51,26.521681, 900.178975262, 4669.93805047, 5339.35145446
2019,01,21,21,51,56.521681, 847.395962684, 4507.98890433, 5484.82282621
2019,01,21,21,52,26.521681, 793.783528596, 4341.62721645, 5624.91114646
2019,01,21,21,52,56.521681, 739.394147825, 4171.01597498, 5759.47958814
2019,01,21,21,53,26.521681, 684.281117379, 3996.322516,   5888.3965674
2019,01,21,21,53,56.521681, 628.498433445, 3817.71814219, 6011.53606708
2019,01,21,21,54,26.521681, 572.100738056, 3635.37795225, 6128.77775578
2019,01,21,21,54,56.521681, 515.14326527,  3449.48066701, 6240.00710114
2019,01,21,21,55,26.521681, 457.681786909, 3260.20845266, 6345.11547727
2019,01,21,21,55,56.521681, 399.772557916, 3067.74674091, 6444.00026625
2019,01,21,21,56,26.521681, 341.472261386, 2872.28404665, 6536.56495373
2019,01,21,21,56,56.521681, 282.837953308, 2674.01178298, 6622.71921854
2019,01,21,21,57,26.521681, 223.927007081, 2473.12407404, 6702.3790162
2019,01,21,21,57,56.521681, 164.797057852, 2269.81756556, 6775.4666565
2019,01,21,21,58,26.521681, 105.505946704, 2064.29123353, 6841.91087495
2019,01,21,21,58,56.521681, 46.1116647722, 1856.74619107, 6901.64689815
2019,01,21,21,59,26.521681,-13.3277027005, 1647.38549353, 6954.61650305
2019,01,21,21,59,56.521681,-72.7540322953, 1436.41394231, 7000.76807015
2019,01,21,22,00,26.521681,-132.109218315, 1224.03788715, 7040.05663046
2019,01,21,22,00,56.521681,-191.335228592, 1010.46502738, 7072.44390647
2019,01,21,22,01,26.521681,-250.374160175, 795.904212165, 7097.89834688
2019,01,21,22,01,56.521681,-309.168294838, 580.565239781, 7116.39515521
2019,01,21,22,02,26.521681,-367.660154397, 364.65865629,  7127.91631228
2019,01,21,22,02,56.521681,-425.792633458, 148.395263436, 7132.45059396
2019,01,21,22,03,26.521681,-483.508742815,-68.0129230653, 7129.99356632
2019,01,21,22,03,56.521681,-540.752131787,-284.354616747, 7120.54762622
2019,01,21,22,04,26.521681,-597.466829874,-500.418303148, 7104.12196542
2019,01,21,22,04,56.521681,-653.597378654,-715.99273236,  7080.7325731
2019,01,21,22,05,26.521681,-709.088885018,-930.867121595, 7050.40222141
2019,01,21,22,05,56.521681,-763.88707392, -1144.83135739, 7013.16044489
2019,01,21,22,06,26.521681,-817.938340605,-1357.67619737, 6969.04351372
2019,01,21,22,06,56.521681,-871.189802277,-1569.19347141, 6918.09440089
2019,01,21,22,07,26.521681,-923.589349165,-1779.17628203, 6860.36274312
2019,01,21,22,07,56.521681,-975.085694944,-1987.41920383, 6795.90479575
2019,01,21,22,08,26.521681,-1025.62842647,-2193.7184819,  6724.78338146
2019,01,21,22,08,56.521681,-1075.16805281,-2397.87222897, 6647.06783281
2019,01,21,22,09,26.521681,-1123.65605344,-2599.6806212,  6562.8339288
2019,01,21,22,09,56.521681,-1171.04492573,-2798.94609233, 6472.16382522
2019,01,21,22,10,26.521681,-1217.28823149,-2995.4735262,  6375.14597896
2019,01,21,22,10,56.521681,-1262.34064265,-3189.07044734, 6271.87506631
2019,01,21,22,11,26.521681,-1306.157986,  -3379.54720941, 6162.45189516
2019,01,21,22,11,56.521681,-1348.69728693,-3566.71718154, 6046.98331126
2019,01,21,22,12,26.521681,-1389.91681211,-3750.39693211, 5925.58209846
2019,01,21,22,12,56.521681,-1429.77611116,-3930.40640997, 5798.3668731
2019,01,21,22,13,26.521681,-1468.23605712,-4106.56912287, 5665.46197245
2019,01,21,22,13,56.521681,-1505.25888576,-4278.71231285, 5526.99733742
2019,01,21,22,14,26.521681,-1540.80828033,-4446.66735091, 5383.10819288
2019,01,21,22,14,56.521681,-1574.84921972,-4610.26901043, 5233.93569807
2019,01,21,22,15,26.521681,-1607.34830001,-4769.35698427, 5079.62565414
2019,01,21,22,15,56.521681,-1638.27357592,-4923.7751395,  4920.32912908
2019,01,21,22,16,26.521681,-1667.59464218,-5073.37190302, 4756.20212295
2019,01,21,22,16,56.521681,-1695.28266485,-5218.00041496, 4587.40541733
2019,01,21,22,17,26.521681,-1721.31041104,-5357.51867781, 4414.10441941
2019,01,21,22,17,56.521681,-1745.65227716,-5491.78970084, 4236.46900106
2019,01,21,22,18,26.521681,-1768.28431555,-5620.68163994, 4054.67333299
2019,01,21,22,18,56.521681,-1789.18425946,-5744.0679324,  3868.89571407
2019,01,21,22,19,26.521681,-1808.33154641,-5861.82742661, 3679.31839598
2019,01,21,22,19,56.521681,-1825.70733981,-5973.84450649, 3486.12740349
2019,01,21,22,20,26.521681,-1841.29454882,-6080.0092104,  3289.5123503
2019,01,21,22,20,56.521681,-1855.07784642,-6180.21734432, 3089.66625084
2019,01,21,22,21,26.521681,-1867.04368572,-6274.37058933, 2886.78532818
2019,01,21,22,21,56.521681,-1877.18031441,-6362.37660301, 2681.06881816
2019,01,21,22,22,26.521681,-1885.47778726,-6444.14911469, 2472.71877002
2019,01,21,22,22,56.521681,-1891.92797683,-6519.60801445, 2261.93984383
2019,01,21,22,23,26.521681,-1896.52458221,-6588.67943566, 2048.93910477
2019,01,21,22,23,56.521681,-1899.2631358, -6651.29583094, 1833.9258147
2019,01,21,22,24,26.521681,-1900.14100822,-6707.39604146, 1617.11122108
2019,01,21,22,24,56.521681,-1899.15741115,-6756.9253595,  1398.70834369
2019,01,21,22,25,26.521681,-1896.3133932, -6799.8356371,  1178.93146365
2019,01,21,22,25,56.521681,-1891.61185659,-6836.08511341, 957.997087145
2019,01,21,22,26,26.521681,-1885.05753123,-6865.6388017,  736.121957852
2019,01,21,22,26,56.521681,-1876.65698245,-6888.46828467, 513.524014549
2019,01,21,22,27,26.521681,-1866.4186014, -6904.55180382, 290.421876379
2019,01,21,22,27,56.521681,-1854.3525961, -6913.87427956, 67.0346213444
2019,01,21,22,28,26.521681,-1840.47098049,-6916.42732416,-156.418435601
2019,01,21,22,28,56.521681,-1824.78756156,-6912.20924742,-379.717964564
2019,01,21,22,29,26.521681,-1807.31792456,-6901.22505516,-602.644842543
2019,01,21,22,29,56.521681,-1788.07941629,-6883.48644042,-824.980374814
2019,01,21,22,30,26.521681,-1767.09112655,-6859.01176762,-1046.50651556
2019,01,21,22,30,56.521681,-1744.37386767,-6827.82604936,-1267.00608752
2019,01,21,22,31,26.521681,-1719.95015233,-6789.96091637,-1486.26300028
2019,01,21,22,31,56.521681,-1693.84416955,-6745.45458022,-1704.06246711
2019,01,21,22,32,26.521681,-1666.08175888,-6694.35178925,-1920.19121988
2019,01,21,22,32,56.521681,-1636.69038301,-6636.70377752,-2134.43772194
2019,01,21,22,33,26.521681,-1605.69909864,-6572.56820708,-2346.59237865
2019,01,21,22,33,56.521681,-1573.13852573,-6502.00910354,-2556.44774539
2019,01,21,22,34,26.521681,-1539.04081527,-6425.09678515,-2763.79873261
2019,01,21,22,34,56.521681,-1503.43961544,-6341.9077855, -2968.44280803
